cast_id,cast_name
1265,Christopher Walken
1266,Martin Sheen
1267,Nathalie Baye
1268,Amy Adams
1269,James Brolin
1270,Brian Howe
1271,Frank John Hughes
1272,Steve Eastin
1273,Bill Hader
1274,Anna Faris
1275,James Caan
1276,Andy Samberg
1277,Bruce Campbell
1278,Mr. T
1279,Bobb'e J. Thompson
1280,Neil Patrick Harris
1281,Al Roker
1282,Thomas Jane
1283,Saffron Burrows
1284,Jacqueline McKenzie
1285,Michael Rapaport
1286,Cristos
1287,Daniel Rey
1288,Matthew Broderick
1289,Alan Ruck
1290,Mia Sara
1291,Jeffrey Jones
1292,Jennifer Grey
1293,Cindy Pickett
1294,Lyman Ward
1295,Edie McClurg
1296,Charlie Sheen
1297,Kristy Swanson
1298,Del Close
1299,Haley Lu Richardson
1300,Cole Sprouse
1301,Moisés Arias
1302,Kimberly Hébert Gregory
1303,Parminder Nagra
1304,Emily Baldoni
1305,Gary Weeks
1306,Cynthia Evans
1307,Julianne Moore
1308,Edie Falco
1309,Ron Eldard
1310,Aunjanue Ellis
1311,Anthony Mackie
1312,LaTanya Richardson Jackson
1313,Clarke Peters
1314,Peter Friedman
1315,Domenick Lombardozzi
1316,Dane Cook
1317,Jessica Alba
1318,Dan Fogler
1319,Ellia English
1320,Sasha Pieterse
1321,Annie Wood
1322,Lonny Ross
1323,Chelan Simmons
1324,Simone Bailly
1325,Jodelle Ferland
1326,Crystal Lowe
1327,Troy Gentile
1328,Georgia Craig
1329,Michelle Harrison
1330,Chiara Zanni
1331,Joseph Gordon-Levitt
1332,Elliot Page
1333,Tom Hardy
1334,Ken Watanabe
1335,Dileep Rao
1336,Cillian Murphy
1337,Marion Cotillard
1338,Pete Postlethwaite
1339,John C. Reilly
1340,Philip Baker Hall
1341,Tom Cruise
1342,Jeremy Blackman
1343,Jason Robards
1344,Melinda Dillon
1345,April Grace
1346,Luis Guzmán
1347,Ricky Jay
1348,Michael Murphy
1349,Melora Walters
1350,Damon Wayans
1351,Karyn Parsons
1352,William Hickey
1353,Michael Ironside
1354,Albert Hall
1355,Ross Bickell
1356,Orlando Brown
1357,Peyton Chesson-Fohl
1358,Steven Martini
1359,Dan Aykroyd
1360,Jamie Lee Curtis
1361,Macaulay Culkin
1362,Anna Chlumsky
1363,Richard Masur
1364,Griffin Dunne
1365,Ann Nelson
1366,Peter Michael Goetz
1367,Jane Hallaren
1368,Anthony R. Jones
1369,Austin O'Brien
1370,Christine Ebersole
1371,Angeline Ball
1372,William Townsend
1373,Donny Lucas
1374,Melissa Sturm
1375,Trevor Devall
1376,Brian Drummond
1377,Kathleen Barr
1378,Garry Chalk
1379,Lee Tockar
1380,Shannon Chan-Kent
1381,Michelle Murdocca
1382,Lorne Cardinal
1383,Peter Kelamis
1384,Danny McBride
1385,Kevin Corrigan
1386,Craig Robinson
1387,Ed Begley Jr.
1388,Nora Dunn
1389,Justin Long
1390,Dwayne Johnson
1391,Seann William Scott
1392,Jessica Biel
1393,John Cleese
1394,Freddie Benedict
1395,Diane Keaton
1396,Jacki Weaver
1397,Rhea Perlman
1398,Celia Weston
1399,Alisha Boe
1400,Charlie Tahan
1401,Tobey Maguire
1402,Jeff Bridges
1403,Chris Cooper
1404,Gary Stevens
1405,David McCullough
1406,Kingston DuCoeur
1407,Eddie Jones
1408,Ed Lauter
1409,Michael O'Neill
1410,Michael Angarano
1411,Royce D. Applegate
1412,Annie Corley
1413,Valerie Mahaffey
1414,Tommy Lee Jones
1415,James Garner
1416,Marcia Gay Harden
1417,William Devane
1418,Loren Dean
1419,Courtney B. Vance
1420,Rade Serbedzija
1421,Barbara Babcock
1422,Blair Brown
1423,Trey Parker
1424,Matt Stone
1425,Kristen Miller
1426,Masasa Moyo
1427,Daran Norris
1428,Phil Hendrie
1429,Maurice LaMarche
1430,Chelsea Magritte
1431,Jeremy Shada
1432,Fred Tatasciore
1433,Hailee Steinfeld
1434,Kyra Sedgwick
1435,Blake Jenner
1436,Hayden Szeto
1437,Alexander Calvert
1438,Eric Keenleyside
1439,Abigail Spencer
1440,Katee Sackhoff
1441,Emily Alyn Lind
1442,Cicely Tyson
1443,Andrea Frankle
1444,Brad James
1445,Lance E. Nichols
1446,Chelsea Field
1447,Noble Willingham
1448,Taylor Negron
1449,Danielle Harris
1450,Halle Berry
1451,Bruce McGill
1452,Matthew McConaughey
1453,Ryan Phillippe
1454,John Leguizamo
1455,Michael Peña
1456,Bryan Cranston
1457,Bob Gunton
1458,Marisa Tomei
1459,Frances Fisher
1460,Jeffrey Dean Morgan
1461,Chris Evans
1462,Idris Elba
1463,Columbus Short
1464,Óscar Jaenada
1465,Jason Patric
1466,Holt McCallany
1467,Peter Macdissi
1468,Peter Francis James
1469,Christian Bale
1470,Aitana Sánchez-Gijón
1471,John Sharian
1472,Reg E. Cathey
1473,Anna Massey
1474,Matthew Romero
1475,Robert Long
1476,Colin Stinton
1477,Craig Stevenson
1478,Sandra Bullock
1479,Jeremy Northam
1480,Dennis Miller
1481,Diane Baker
1482,Wendy Gazelle
1483,Ken Howard
1484,Ray McKinnon
1485,Daniel Schorr
1486,L. Scott Caldwell
1487,Robert Gossett
1488,D.L. Hughley
1489,Kathy Bates
1490,Bradley Cooper
1491,Eric Dane
1492,Hector Elizondo
1493,Jamie Foxx
1494,Jennifer Garner
1495,Topher Grace
1496,Anne Hathaway
1497,Taylor Lautner
1498,George Lopez
1499,Shirley MacLaine
1500,Julia Roberts
1501,Taylor Swift
1502,Khaled Abol El Naga
1503,Souad Massi
1504,Suhail Haddad
1505,Malak Ermileh
1506,Maisa Abd Elhadi
1507,Walid Abdul Salam
1508,Nisreen Faour
1509,Areen Omari
1510,Damilola Adegbite
1511,Chris Attoh
1512,Chuks Chukwujekwu
1513,Eku Edewor
1514,Bikiya Graham Douglas
1515,Józef Pawłowski
1516,Zofia Domalik
1517,Szymon Bobrowski
1518,Bartłomiej Topa
1519,Janusz Chabior
1520,Rafał Zawierucha
1521,Antoni Pawlicki
1522,Cezary Łukaszewicz
1523,Danuta Stenka
1524,Jan Frycz
1525,Damian Majewski
1526,Grant Gustin
1527,Candice Patton
1528,Danielle Panabaker
1529,Carlos Valdes
1530,Tom Cavanagh
1531,Jesse L. Martin
1532,Neil Sandilands
1533,Britne Oldford
1534,Danielle Nicolet
1535,Keiynan Lonsdale
1536,Kim Engelbrecht
1537,Rana Daggubati
1538,Vijay Raaz
1539,Madhu Shalini
1540,Deepak Tijori
1541,Anjana Sukhani
1542,Manchu Lakshmi
1543,Diane Kruger
1544,Martin Freeman
1545,Cas Anvar
1546,Rotem Keinan
1547,Yohanan Herson
1548,Christoph Waltz
1549,Kerry Washington
1550,Walton Goggins
1551,Dennis Christopher
1552,James Remar
1553,David Steen
1554,Dana Gourrier
1555,Nichole Galicia
1556,Laura Cayouette
1557,Ato Essandoh
1558,Sammi Rotibi
1559,Escalante Lundy
1560,Don Johnson
1561,Emily Morris
1562,Stella Shute
1563,Eva Grados
1564,India Colombi
1565,Nina Pearce
1566,Adam Tuominen
1567,Carmel Johnson
1568,Natasha Wanganeen
1569,Elysia Markou
1570,Alexander Lloyd
1571,Amy Handley
1572,Shailene Woodley
1573,Callum Turner
1574,Joe Alwyn
1575,Nabhaan Rizwan
1576,Ncuti Gatwa
1577,Emma Appleton
1578,Christian Brassington
1579,Alice Orr-Ewing
1580,Lee Knight
1581,Zoe Boyle
1582,Ben Cross
1583,Diana Kent
1584,Vatsal Dubey
1585,Julie Tejwani
1586,Rupa Bhimani
1587,Jigna Bhardwaj
1588,Rajesh Kava
1589,Mousam
1590,Swapnil
1591,Arun Shekher
1592,Sanchit Wartak
1593,Rachel House
1594,Briar Grace-Smith
1595,Tanea Heke
1596,Tioreore Ngatai-Melbourne
1597,Ana Scotney
1598,Hariata Moriarty
1599,Chelsie Preston Crayford
1600,Sylvia Rands
1601,Elozonam Ogbolu
1602,Belinda Effah
1603,Saeed Mohammed
1604,Chukwuemeka Okoroafor
1605,Kunle Fawole
1606,Chris Okagbue
1607,Adebayo Salami
1608,Charles Inojie
1609,Elvina Ibru
1610,Tobi Bakare
1611,Molly Bernard
1612,Patrick Breen
1613,Robin de Jesús
1614,Ava Eisenson
1615,Ade Otukoya
1616,Faisal Al Dokhei
1617,Adwa Fahad
1618,Muhand Alsaleh
1619,Rawya Ahmed
1620,Ajeba Aldosary
1621,Aly Ibrahim
1622,Samer Elkhal
1623,Hashem Hawsawi
1624,Ibrahim Mesisebi
1625,Shabib Alkhaleefa
1626,Abdulateif Saud
1627,Nada Alshehry
1628,Dhay Nasser
1629,Frank Grillo
1630,Brandon Thomas Lee
1631,Corey Large
1632,Perrey Reeves
1633,C.J. Perry
1634,Lochlyn Munro
1635,Costas Mandylor
1636,Adelaide Kane
1637,Eva De Dominici
1638,Sarah May Sommers
1639,Trevor Gretzky
1640,Panisara Rikulsurakan
1641,Kay Lertsittichai
1642,Supanaree Sutavijitvong
1643,Krit Jeerapattananuwong
1644,Warisara Jitpreedasakul
1645,Dujdao Vadhanapakorn
1646,Kim Waddoup
1647,Philaiwan Khamphirathat
1648,Wongsakorn Rassamitat
1649,Bhumibhat Thavornsiri
1650,Colin Farrell
1651,Kirsten Dunst
1652,Elle Fanning
1653,Oona Laurence
1654,Angourie Rice
1655,Addison Riecke
1656,Emma Howard
1657,Naomi Watts
1658,Jaeden Martell
1659,Jacob Tremblay
1660,Dean Norris
1661,Lee Pace
1662,Maddie Ziegler
1663,Tonya Pinkins
1664,Bobby Moynihan
1665,Geraldine Hughes
1666,Kristen Stewart
1667,Robert Pattinson
1668,Billy Burke
1669,Peter Facinelli
1670,Elizabeth Reaser
1671,Nikki Reed
1672,Jackson Rathbone
1673,Bryce Dallas Howard
1674,Dakota Fanning
1675,Rachelle Lefevre
1676,Michael Sheen
1677,Edi Gathegi
1678,Cam Gigandet
1679,Anna Kendrick
1680,Nadya Arina
1681,Refal Hady
1682,Giorgino Abraham
1683,Anggika Bolsterli
1684,Laura Theux
1685,Christine Hakim
1686,Unique Priscilla
1687,Karina Suwandi
1688,Mathias Muchus
1689,Ayu Laksmi
1690,I Made Sidia
1691,Dominique Sanda
1692,Bryan Domani
1693,Wafda Saifan
1694,Yayu Unru
1695,Dave Hendrik
1696,Shia LaBeouf
1697,Zooey Deschanel
1698,Jon Heder
1699,Mario Cantone
1700,Kelly Slater
1701,Rob Machado
1702,Sal Masekela
1703,Matilda Lutz
1704,Francesco Russo
1705,Peppino Mazzotta
1706,Will Merrick
1707,Yuliia Sobol
1708,Alida Baldari Calabria
1709,Cristina Donadio
1710,Francesca Cavallin
1711,Hong Chau
1712,Sarah Gadon
1713,John Gallagher Jr.
1714,Lola Kirke
1715,Ellen Burstyn
1716,David Cubitt
1717,Jordan Pettle
1718,Richard Walters
1719,Jesse Eisenberg
1720,Connie Britton
1721,Bill Pullman
1722,Tony Hale
1723,Lavell Crawford
1724,Stuart Greer
1725,Paul Giamatti
1726,John Goodman
1727,Bella Thorne
1728,Jim Ward
1729,Armin Shimerman
1730,Vincent Tong
1731,Andrew Cownden
1732,James Arnold Taylor
1733,David Kaye
1734,Jassim Al Nabhan
1735,Abdel Imam Abdullah
1736,Abdulaziz El Nassar
1737,Khalid Muthafar
1738,Amal Anbari
1739,Ali Al-Hamdaan
1740,El Hussein Abd
1741,Nawaf Al Shemmeri
1742,Bashar Abd Alah
1743,Naser Albouloshy
1744,Reese Witherspoon
1745,Candice Bergen
1746,Nat Wolff
1747,Jon Rudnitsky
1748,Pico Alexander
1749,Lake Bell
1750,Reid Scott
1751,Dolly Wells
1752,Lola Flanery
1753,Eden Grace Redfield
1754,Patrick Schwarzenegger
1755,Rob Riggle
1756,Quinn Shephard
1757,Suleka Mathew
1758,Tiera Skovbye
1759,Ken Tremblett
1760,Norm Misura
1761,Austin Obiajunwa
1762,Nicholas Coombe
1763,Bill Murray
1764,Scott Caan
1765,Leem Lubany
1766,Arian Moayed
1767,Taylor Kinney
1768,Glenn Fleshler
1769,Paul Walker
1770,David Belle
1771,Gouchy Boy
1772,Catalina Denis
1773,Ayisha Issa
1774,Carlo Rota
1775,Andreas Apergis
1776,Richard Zeman
1777,Robert Maillet
1778,Joseph Benjamin
1779,Joke Silva
1780,Ahmed Yerima
1781,Sade Alder-Hayes
1782,Andrzej Seweryn
1783,Dawid Ogrodnik
1784,Zofia Wichłacz
1785,Magdalena Walach
1786,Piotr Fronczewski
1787,Agnieszka Żulewska
1788,Ireneusz Czop
1789,Zbigniew Waleryś
1790,Jacek Beler
1791,Nel Kaczmarek
1792,Saskia Hampele
1793,Liam McIntyre
1794,Lynn Gilmartin
1795,Craig Horner
1796,Peter Yu
1797,Liu Xiaoyi
1798,Guo Yue
1799,Ishtiaque Zico
1800,Jack Tan
1801,Deepak Dobriyal
1802,Sarika Singh
1803,Isha Talwar
1804,Kaurwakee Vashistha
1805,Amitabh Srivastava
1806,Vikas Verma
1807,Guggu Gill
1808,Sukhjinder Shera
1809,Surinder Shinda
1810,Deep Dhillon
1811,Jasmine Jassi
1812,Gurvinder Brar
1813,Razia Sukhvir
1814,Raj Virk
1815,Majida El Roumi
1816,Souheir El Morshidy
1817,Shoukry Sarhan
1818,Huda Sultan
1819,Mahmoud El Meleigy
1820,Ahmad Mehrez
1821,Hesham Selim
1822,Remy Ishak
1823,Mira Filzah
1824,Sangeeta Krishnasamy
1825,Shashi Tharan
1826,Mark O'Dea
1827,Jenn Chia
1828,Sharifah Sakinah
1829,Maudy Koesnaedi
1830,Rano Karno
1831,Cornelia Agatha
1832,Mandra Naih
1833,Aminah Tjendrakasih
1834,Suty Karno
1835,Adam Jagwani
1836,Makrand Deshpande
1837,Kranti Redkar
1838,Mukesh Rishi
1839,Smita Tambe
1840,Aaditi Pohankar
1841,Sahil Gilbile
1842,Jyoti Joshi
1843,Mala Sinha
1844,Shammi Kapoor
1845,Raaj Kumar
1846,Leela Chitnis
1847,Dhumal
1848,Kumkum
1849,Taapsee Pannu
1850,Vikrant Massey
1851,Harshvardhan Rane
1852,Aditya Srivastava
1853,Yamini Das
1854,Stan Nze
1855,Bucci Franklin
1856,Odera Adimorah
1857,Emeka Nwagbaraocha
1858,Elma Mbadiwe
1859,Norbert Young
1860,Brutus Richard
1861,Chinyere Wilfred
1862,Sonny McDon
1863,Chiwetalu Agu
1864,Song Kang-ho
1865,Ed Harris
1866,John Hurt
1867,Tilda Swinton
1868,Jamie Bell
1869,Octavia Spencer
1870,Ewen Bremner
1871,Alison Pill
1872,Adnan Haskovic
1873,Vlad Ivanov
1874,Ko A-sung
1875,Luke Pasqualino
1876,Lee Sung-min
1877,Park Hae-joon
1878,Kim You-jung
1879,Nam Da-reum
1880,Choi Jin-ho
1881,Kim Dong-yeong
1882,Lee Eal
1883,Helen Mirren
1884,Jason Clarke
1885,Sarah Snook
1886,Angus Sampson
1887,Finn Scicluna-O'Prey
1888,Laura Brent
1889,Tyler Coppin
1890,Eamon Farren
1891,Bruce Spence
1892,Jean-Claude Van Damme
1893,Joe Flanigan
1894,Anna-Louise Plowman
1895,Charlotte Beaumont
1896,Steve Nicolson
1897,Uriel Emil
1898,Louis Dempsey
1899,Mark Lewis
1900,Kristopher Van Varenberg
1901,Bianca Brigitte VanDamme
1902,Wendy Crewson
1903,Paul Guilfoyle
1904,Liesel Matthews
1905,Dean Stockwell
1906,Xander Berkeley
1907,Elya Baskin
1908,David Vadim
1909,Tom Everett
1910,Spencer Garrett
1911,Mike Myers
1912,Beyoncé Knowles-Carter
1913,Seth Green
1914,Michael York
1915,Robert Wagner
1916,Mindy Sterling
1917,Verne Troyer
1918,Fred Savage
1919,Elizabeth Hurley
1920,Mimi Rogers
1921,Fabiana Udenio
1922,Paul Dillon
1923,Charles Napier
1924,Will Ferrell
1925,Heather Graham
1926,Rob Lowe
1927,Mark Wahlberg
1928,Burt Reynolds
1929,Don Cheadle
1930,Cameron Diaz
1931,Drew Barrymore
1932,Lucy Liu
1933,Sam Rockwell
1934,Kelly Lynch
1935,Tim Curry
1936,Matt LeBlanc
1937,Tom Green
1938,Luke Wilson
1939,Dylan Walsh
1940,Laura Linney
1941,Ernie Hudson
1942,Joe Don Baker
1943,Grant Heslov
1944,Adewale Akinnuoye-Agbaje
1945,Mary Ellen Trainor
1946,Walter Matthau
1947,Mason Gamble
1948,Joan Plowright
1949,Christopher Lloyd
1950,Robert Stanton
1951,Tran Nghia
1952,Truc Anh
1953,Tran Phong
1954,Khanh Van
1955,Nguyen Lam Thao Tam
1956,Hung Vo
1957,Pham Dinh Thai Ngan
1958,Lam Bao Danh
1959,Nguyen Ngoc Huyen Dieu
1960,Truong Hoang Hanh Thy
1961,Mona Bao Tien
1962,Mai Cat Vi
1963,Lesley Manville
1964,Jason Watkins
1965,James Norton
1966,Phil Davis
1967,Dustin Hoffman
1968,Ian McShane
1969,Jackie Chan
1970,David Cross
1971,Randall Duk Kim
1972,Michelle Yeoh
1973,Katherine Heigl
1974,Josh Duhamel
1975,Alexis Clagett
1976,Brynn Clagett
1977,Brooke Clagett
1978,Hayes MacArthur
1979,Christina Hendricks
1980,Sarah Burns
1981,Jessica St. Clair
1982,Rooney Mara
1983,Joaquin Phoenix
1984,Chiwetel Ejiofor
1985,Tahar Rahim
1986,Ariane Labed
1987,Denis Ménochet
1988,Lubna Azabal
1989,Tchéky Karyo
1990,Charles Babalola
1991,Tawfeek Barhom
1992,Ryan Corr
1993,Uri Gavriel
1994,Shira Haas
1995,Tsahi Halevi
1996,Michael Moshonov
1997,Zhang Ziyi
1998,Koji Yakusho
1999,Kaori Momoi
2000,Youki Kudoh
2001,Gong Li
2002,Cary-Hiroyuki Tagawa
2003,Mako Iwamatsu
2004,Navia Nguyen
2005,Karl Yune
2006,Yaphet Kotto
2007,John Ashton
2008,Dennis Farina
2009,Joe Pantoliano
2010,Richard Foronjy
2011,Robert Miranda
2012,Jack Kehoe
2013,Wendy Phillips
2014,Christophe Lambert
2015,Robin Shou
2016,Linden Ashby
2017,Bridgette Wilson-Sampras
2018,Talisa Soto
2019,Trevor Goddard
2020,Chris Casamassa
2021,François Petit
2022,Keith Cooke
2023,Jennifer Aniston
2024,Jason Sudeikis
2025,Britt Robertson
2026,Margo Martindale
2027,Shay Mitchell
2028,Jack Whitehall
2029,Jon Lovitz
2030,Cameron Esposito
2031,Aasif Mandvi
2032,Sarah Chalke
2033,Cary Elwes
2034,Greta Gerwig
2035,Olivia Thirlby
2036,Jake Johnson
2037,Mindy Kaling
2038,Talia Balsam
2039,Chyler Leigh
2040,Jaime Pressly
2041,Eric Christian Olsen
2042,Mia Kirshner
2043,Deon Richmond
2044,Eric Jungmann
2045,Ron Lester
2046,Cody McMains
2047,Sam Huntington
2048,Lacey Chabert
2049,JoAnna Garcia Swisher
2050,Samm Levine
2051,Cerina Vincent
2052,Daisy Ridley
2053,Clive Owen
2054,George MacKay
2055,Tom Felton
2056,Devon Terrell
2057,Dominic Mafham
2058,Daisy Head
2059,Judi Dench
2060,Sophie Cookson
2061,Nina Sosanya
2062,Tom Hughes
2063,Tereza Srbová
2064,Stephen Campbell Moore
2065,Ben Miles
2066,Freddie Gaminara
2067,Robin Soans
2068,Kevin Fuller
2069,Will Smith
2070,Barry Pepper
2071,Elpidia Carrillo
2072,Robinne Lee
2073,Joe Nunez
2074,Tim Kelleher
2075,Gina Hecht
2076,Andy Milder
2077,Judyann Elder
2078,Sarah Jane Morris
2079,Jay Baruchel
2080,Alice Eve
2081,T.J. Miller
2082,Nate Torrence
2083,Krysten Ritter
2084,Geoff Stults
2085,Lindsay Sloane
2086,Andrew Daly
2087,Jasika Nicole
2088,Kyle Bornheimer
2089,Chris Elliott
2090,Mark Webber
2091,Jean Smart
2092,Schuyler Fisk
2093,Iggy Pop
2094,John Schneider
2095,Chevy Chase
2096,Zena Grey
2097,Josh Peck
2098,Chris Pine
2099,Zachary Quinto
2100,Karl Urban
2101,Simon Pegg
2102,John Cho
2103,Eric Bana
2104,Leonard Nimoy
2105,Bruce Greenwood
2106,Winona Ryder
2107,Jonathan Lipnicki
2108,Geena Davis
2109,Hugh Laurie
2110,Nathan Lane
2111,Marc Maron
2112,Jon Bass
2113,Michaela Watkins
2114,Jillian Bell
2115,Toby Huss
2116,Dan Bakkedahl
2117,Lynn Shelton
2118,Whitmer Thomas
2119,Sacha Baron Cohen
2120,Leslie Bibb
2121,Jane Lynch
2122,George Clooney
2123,Violante Placido
2124,Thekla Reuten
2125,Paolo Bonacelli
2126,Johan Leysen
2127,Irina Björklund
2128,Filippo Timi
2129,Anna Foglietta
2130,Björn Granath
2131,Taraji P. Henson
2132,Babou Ceesay
2133,Anne Heche
2134,Wes Bentley
2135,Nick Searcy
2136,Nicholas Logan
2137,Gilbert Glenn Brown
2138,Michael Douglas
2139,Sean Penn
2140,Deborah Kara Unger
2141,James Rebhorn
2142,Peter Donat
2143,Carroll Baker
2144,Anna Katarina
2145,Armin Mueller-Stahl
2146,Ralph Macchio
2147,Pat Morita
2148,Elisabeth Shue
2149,Martin Kove
2150,Randee Heller
2151,William Zabka
2152,Ron Thomas
2153,Rob Garrison
2154,Nobu McCarthy
2155,Tamlyn Tomita
2156,Yuji Okumoto
2157,Joey Miyashima
2158,Marc Hayashi
2159,Danny Kamekona
2160,Tony O'Dell
2161,Robyn Lively
2162,Thomas Ian Griffith
2163,Sean Kanan
2164,Jonathan Avildsen
2165,William Christopher Ford
2166,Kevin Spacey
2167,Kate Winslet
2168,Gabriel Mann
2169,Leon Rippy
2170,Matt Craven
2171,Rhona Mitra
2172,Jim Beaver
2173,Chris Warner
2174,David Carradine
2175,Keith Carradine
2176,Robert Carradine
2177,James Keach
2178,Stacy Keach
2179,Randy Quaid
2180,Kevin Brophy
2181,Harry Carey Jr.
2182,Christopher Guest
2183,Nicholas Guest
2184,Shelby Leverington
2185,Felice Orlandi
2186,Pamela Reed
2187,Fran Ryan
2188,Savannah Smith Boucher
2189,Amy Stryker
2190,James Whitmore Jr.
2191,Helen McCrory
2192,Alex Jennings
2193,Roger Allam
2194,Sylvia Syms
2195,Mark Bazeley
2196,Scott Speedman
2197,Gemma Ward
2198,Kip Weeks
2199,Laura Margolis
2200,Glenn Howerton
2201,Alex Fisher
2202,Peter Clayton-Luce
2203,Ben Affleck
2204,Bridget Moynahan
2205,Liev Schreiber
2206,Michael Byrne
2207,Colm Feore
2208,Alan Bates
2209,Ron Rifkin
2210,Ciarán Hinds
2211,Richard Marner
2212,Johnny Depp
2213,Paul Bettany
2214,Timothy Dalton
2215,Steven Berkoff
2216,Rufus Sewell
2217,Christian De Sica
2218,Alessio Boni
2219,Daniele Pecci
2220,Giovanni Guidelli
2221,Kate Beckinsale
2222,Shane Brolly
2223,Bill Nighy
2224,Erwin Leder
2225,Sophia Myles
2226,Robbie Gee
2227,Wentworth Miller
2228,Kevin Grevioux
2229,Stephen Rea
2230,Theo James
2231,India Eisley
2232,Sandrine Holt
2233,Kris Holden-Ried
2234,Jacob Blair
2235,Adam Greydon Reid
2236,Steven Mackintosh
2237,David Aston
2238,Geraldine Brophy
2239,Leighton Cardno
2240,Alex Carroll
2241,Elizabeth Hawthorne
2242,Jason Hood
2243,Uzee Usman
2244,Yakubu Mohammed
2245,Asabe Madaki
2246,Sani Mu’azu
2247,Rekiya Ibrahim Atta
2248,Adam Garba
2249,Abba Ali Zaky
2250,Habiba Zock-Sock
2251,Abdul’ Usman Zada
2252,Nadia Dutch
2253,Abubakar Maina
2254,Healing Marcus Udor
2255,Jamila Ibrahim
2256,Robin Williams
2257,Cuba Gooding Jr.
2258,Annabella Sciorra
2259,Max von Sydow
2260,Jessica Brooks Grant
2261,Josh Paddock
2262,Lucinda Jenney
2263,Maggie McCarthy
2264,Wilma Bonet
2265,Matt Salinger
2266,Carin Sprague
2267,June Carryl
2268,Paul P. Card IV
2269,Werner Herzog
2270,Vivica A. Fox
2271,Larenz Tate
2272,Lela Rochon
2273,Little Richard
2274,Paul Mazursky
2275,Alexis Cruz
2276,Jason Mantzoukas
2277,Olivia Munn
2278,Judy Greer
2279,Will Forte
2280,Raoul Trujillo
2281,Killer Mike
2282,Emily Ratajkowski
2283,Fred Melamed
2284,Ebon Moss-Bachrach
2285,Isiah Whitlock Jr.
2286,Evan Handler
2287,Paul Jurewicz
2288,John Gatins
2289,Fernanda Andrade
2290,Bob Stephenson
2291,Brad Pitt
2292,Scoot McNairy
2293,Ben Mendelsohn
2294,James Gandolfini
2295,Ray Liotta
2296,Vincent Curatola
2297,Slaine
2298,Max Casella
2299,Trevor Long
2300,Olivier Rousteing
2301,Hassan Mrad
2302,Julia Kassar
2303,Carmen Lebbos
2304,Diamand Bou Abboud
2305,Elie Mitri
2306,Bernadette Hodeib
2307,Aida Sabra
2308,Gabriel Yammine
2309,Ali Matar
2310,Raïa Haidar
2311,Liam Neeson
2312,Benjamin Walker
2313,Amber Midthunder
2314,Marcus Thomas
2315,Matt McCoy
2316,Guy Pearce
2317,Vadhir Derbez
2318,Stephen Lang
2319,Brady Jenness
2320,Chris Galust
2321,Robin Bartlett
2322,Heath Freeman
2323,Keith David
2324,César Troncoso
2325,Dan Stulbach
2326,Thiago Mendonça
2327,Leonardo Medeiros
2328,Nkem Owoh
2329,Mara Derwent
2330,Francis Odega
2331,Cynthia Okereke
2332,Tom Njemanze
2333,Romanus Amuta
2334,Sabina Mole
2335,Blessing Onolleka
2336,Oluchi Agunwa
2337,Chiwendu Onaga
2338,Patricia Ezeani
2339,Stephen Ahanonu
2340,Flavia Hojda
2341,Crina Semciuc
2342,Olimpia Melinte
2343,Sali Levent
2344,Vlad Logigan
2345,Alex Călin
2346,Alina Chivulescu
2347,Răzvan Vasilescu
2348,Maia Morgenstern
2349,Maria Dinulescu
2350,Silvia Busuioc
2351,Mihaela Mihut
2352,Raluca Aprodu
2353,Dragoș Bucur
2354,Ducu Darie
2355,K.J. Apa
2356,Lili Reinhart
2357,Camila Mendes
2358,Marisol Nichols
2359,Madelaine Petsch
2360,Ashleigh Murray
2361,Mädchen Amick
2362,Luke Perry
2363,Casey Cott
2364,Charles Melton
2365,Mark Consuelos
2366,Peter Bryant
2367,Colin Lawrence
2368,Asha Bromfield
2369,Barclay Hope
2370,Hayley Law
2371,Martin Cummins
2372,Sarah Habel
2373,Nathalie Boltt
2374,Skeet Ulrich
2375,Debbie Allen
2376,Harry Belafonte
2377,John Boyega
2378,Diahann Carroll
2379,Ernest R. Dickerson
2380,Nelson George
2381,Whoopi Goldberg
2382,LilRel Howery
2383,Barry Jenkins
2384,Kasi Lemmons
2385,Robert Townsend
2386,Jesse Williams
2387,Kevin Hart
2388,Alfre Woodard
2389,Lil Rel Howery
2390,DeWanda Wise
2391,Anthony Carrigan
2392,Paul Reiser
2393,Melody Hurd
2394,Nancy Isime
2395,Jide Kene Achufusi
2396,Mawuli Gavor
2397,Venita Akpofure
2398,Koye Kekere Ekun
2399,Uzor Arukwe
2400,Toyin Abraham
2401,Caress Bashar
2402,Abdel Moneim Amayri
2403,Charlie Dizon
2404,Paulo Avelino
2405,Asivak Koostachin
2406,Shafin Karim
2407,Mozhdah Jamalzadah
2408,Kane Mahon
2409,Ishaan Vasdev
2410,Samuel Marty
2411,Miika Bryce Whiskeyjack
2412,John Ortiz
2413,Shea Whigham
2414,Julia Stiles
2415,Paul Herman
